Паевой взнос в жилищно-строительный кооператив с целью приобретения права собственности на жилое помещение по адресу г. Копейск, ЯнкиКупалы ул., д. 12	REAL_ESTATE
Оплата за Дезодорант Seasons для обуви 100мл по счету 90211546937686895413 от 05.11.2025 Сумма 3190,00	NON_FOOD_GOODS
оплата по договору №Д-01186/57 от 19 апреля 2025г за ЖКТМСумма 1360000,00В т.ч. НДС(20%) 226666,66	SERVICE
Оплата за ж/д, авиабилеты и проживание по счету 73325749090492041105 от 30/08/2027 на основании договора №81-02633А от 04/01/2024г.	SERVICE
Оплата за Мицеллярная вода Чистая Линия Цветочная 3в1 100мл по счету 70066984462602645459 от 13/12/2024г. Сумма 860.00	NON_FOOD_GOODS
Оплата по договору лизинга б/н от 27.04.2023г., акт приема-передачи 0341 от 16/10/2024г.. В т.ч. НДС(20%) 806666.66	LEASING
Оплата по Договору №355 от 25.08.2023 г. за акт 0592 транспортные услуги Сумма 30000.00Без налога(НДС)	SERVICE
За аренду машины/автомобиля по договору №95-04792Г от 03 августа 2027	BANK_SERVICE
Оплата за Чайный напиток Greenfield Cherry Blossom с ароматом вишни 25х2г по счету 11108276394716853673 от 18.06.2026 г. Сумма 1000.00	FOOD_GOODS
Оплата за Гречка ядрица Селяночка быстроразваривающаяся пропаренная 900г по счету 72895474101027990635 от 24.06.2024г. Сумма 4970,00	FOOD_GOODS
Оплата по договору процентного займа (20%) №А04140/87 от 19.06.2024г.. Без НДС	LOAN
За медицинское обслуживание по договору 29.016489-ВГ от 10 декабря 2023 г.	SERVICE
Оплата за Свеча Kukina Raffinata хозяйственная 1.6х17см по счету 90540575202921303393 от 02.01.2024 Сумма 1540.00	NON_FOOD_GOODS
Оплата аванса за ГСМ по счету А-0054 от 16.01.2024 к Договору №21А-03954 от 08.07.2025 г.. на сумму 2070000,00В т.ч. НДС(20%) 345000,0	SERVICE
Обеспечительный платеж за виллу,договор б/н от 06/09/2027г.	REAL_ESTATE
За покупку авиабилетов г. Барнаул - г. Одинцово по договору №97-01005Е от 04 февраля 2028г	SERVICE
Лечение по договору №А02569/10 от 31/03/2025г.	SERVICE
Окончательный расчет по акту приема-передачи №0412 от 04.03.2024 (договор лизинга №56-03165Д от 23/01/2025г.). В т.ч. НДС(20%) 405000-00	LEASING
Предоставление денежных средств по договору займа №В00033 от 27.03.2024. Без НДС	BANK_SERVICE
Предоставление денежных средств по договору займа 70.337431-ДЕ от 08.11.2024г. Без НДС	BANK_SERVICE
За гостиницу (Россия, г. Обнинск)	SERVICE
Комиссия за организацию сделки по дог. лизинга №Е-00191/01. Сумма 22.07.2025г, в т.ч. НДС 20% 3650.00	LEASING
Возврат денежных средств по договору займа №Д03865/74 от 26.10.2023. Без НДС	LOAN
Оплата по договору лизинга №1-00972/66 от 11/05/2023г., акт приема-передачи 0515 от 20/08/2024г.. В т.ч. НДС(20%) 685000-00	LEASING
Оплата за Набор кондитерских изделий Kinder Mix 123г по счету 86762868061173862809 от 17.08.2027 Сумма 4060-00	FOOD_GOODS
Оплата по сч. 0808 от 26 сентября 2025г за абхазсие мандарины. Сумма 46800-00 В т.ч. НДС 20% - 7800-00	FOOD_GOODS
Оплата за Губки для мытья посуды Econta Maxi 5шт по счету 93540832883886860693 от 21.03.2028 г. Сумма 2830-00	NON_FOOD_GOODS
Оплата по сч. 288 от 30.05.2023, за транспортные услуги НДС не облагается.	SERVICE
Оплата по договору процентного займа (20%) №03В-00981 от 09.12.2024 г.. Без НДС	LOAN
Оплата за Форель Северная компания подкопченная филе-кусок 150г по счету 58353950147838623394 от 2023-08-26 Сумма 2470.00	FOOD_GOODS
Комиссия за организацию сделки по дог. лизинга №53-00382Б. Сумма 24 мая 2025г, в т.ч. НДС 20% 3840,00	LEASING
Приобретение недвижимости по адресу г. Елец, Луговая ул., д. 16 по договору №01065Д от 25 декбаря 2023	REAL_ESTATE
оплата по счетам 0804, 0335,0089, 0533 за услугиСумма 2025.01.30В т.ч. НДС(20%) 47200,00	SERVICE
Предоставление денежных средств по договору займа №13-04942 от 01/05/2023. Без НДС	BANK_SERVICE
Оплата за Порошок стиральный Ушастый нянь для детского белья 400г по счету 59307697261278184133 от 30.12.2028г. Сумма 3140,00	NON_FOOD_GOODS
За тур.поездку по договору №14-00395Б от 28.04.2024 г.	SERVICE
Оплата по счет-фактуре 0285,0286,0287 от 03.02.2027 г. за фитинги,метизы.Сумма 13500,00 В т.ч. НДС 20% 2250,0	NON_FOOD_GOODS
За покупку авиабилетов г. Нижний Новгород - г. Назрань по договору б/н от 18 ноября 2024 г.	SERVICE
Оплата за Перец черный Красная цена молотый 20 г по счету 93565298501255669895 от 01.04.2028г Сумма 870.00	FOOD_GOODS
Оплата за Посуда для сервировки по счету 50066006486303471762 от 15 марта 2025г Сумма 3030-00	NON_FOOD_GOODS
Собств. средства	NOT_CLASSIFIED
Покупка продовольственных товаров	FOOD_GOODS
За покупку авиабилетов г. Нижневартовск - г. Сургут по договору №Е-04668/91 от 27.06.2023г	SERVICE
Оплата за Антиперспирант Nivea Эффект пудры женский спрей 150мл по счету 35806844386141698661 от 18.09.2024г. Сумма 4500-00	NON_FOOD_GOODS
Оплата за Яблоки Гренни Смит по счету 37869254053459533376 от 28.02.2026 г. Сумма 1080.00	FOOD_GOODS
Предоставление денежных средств по договору займа №Г01219 от 30.01.2024. Без НДС	BANK_SERVICE
Лечение по договору №03785Г от 2025-02-08	SERVICE
Оплата по договору №65-04345 от 04.02.2025г., счету 0023 от 04.02.2025г. за мясные деликатесы. Сумма 22100,00 В т.ч. НДС 20% 3683,33	FOOD_GOODS
